region,iso31662,area
http://www.wikidata.org/entity/Q591139,HN-SB,5024
http://www.wikidata.org/entity/Q591194,PY-8,9556
http://www.wikidata.org/entity/Q592141,BB-04,31
http://www.wikidata.org/entity/Q592249,PS-DEB,56
http://www.wikidata.org/entity/Q592251,LR-GP,9689
http://www.wikidata.org/entity/Q592624,DO-15,1885.8
http://www.wikidata.org/entity/Q593137,PA-9,10587.5
http://www.wikidata.org/entity/Q593872,AZ-QAB,1548
http://www.wikidata.org/entity/Q594405,DO-13,2292.4
http://www.wikidata.org/entity/Q594852,SI-200,37.5
http://www.wikidata.org/entity/Q594929,CZ-314,1127
http://www.wikidata.org/entity/Q596156,ZW-MC,28347
http://www.wikidata.org/entity/Q596885,GB-BGW,108.7279
http://www.wikidata.org/entity/Q597345,MK-802,31.3
http://www.wikidata.org/entity/Q597345,MK-02,31.3
http://www.wikidata.org/entity/Q597410,TD-MA,17000
http://www.wikidata.org/entity/Q597464,MT-23,1.1
http://www.wikidata.org/entity/Q598745,LK-4,8884
http://www.wikidata.org/entity/Q598793,BT-44,2881
http://www.wikidata.org/entity/Q599448,PG-CPK,6134
http://www.wikidata.org/entity/Q599480,SI-105,40.1
http://www.wikidata.org/entity/Q599606,MA-JDI,3791
http://www.wikidata.org/entity/Q600200,BT-TY,1459
http://www.wikidata.org/entity/Q600840,BI-KI,1703.34
http://www.wikidata.org/entity/Q601105,AZ-SAT,1180.4
http://www.wikidata.org/entity/Q602037,MT-52,3.8
http://www.wikidata.org/entity/Q604966,UG-407,5100.8
http://www.wikidata.org/entity/Q605208,CZ-312,1614
http://www.wikidata.org/entity/Q605343,MT-61,2.5
http://www.wikidata.org/entity/Q605672,CD-HL,108204
http://www.wikidata.org/entity/Q605787,MZ-T,98417
http://www.wikidata.org/entity/Q606287,LK-11,699
http://www.wikidata.org/entity/Q606340,JO-MN,33832.3
http://www.wikidata.org/entity/Q606825,GB-NYM,902
http://www.wikidata.org/entity/Q607499,CM-SW,25410
http://www.wikidata.org/entity/Q608361,HT-NO,2102.88
http://www.wikidata.org/entity/Q609190,BD-50,315752
http://www.wikidata.org/entity/Q609190,BD-50,1307.61
http://www.wikidata.org/entity/Q609190,BD-50,1277.8
http://www.wikidata.org/entity/Q609214,GB-ANT,577
http://www.wikidata.org/entity/Q6094731,TR-68,29.45
http://www.wikidata.org/entity/Q610133,LT-11,1152
http://www.wikidata.org/entity/Q610726,TL-VI,1872.7
http://www.wikidata.org/entity/Q611656,MD-RI,936
http://www.wikidata.org/entity/Q612216,SI-201,29.5
http://www.wikidata.org/entity/Q612614,LK-71,7179
http://www.wikidata.org/entity/Q613345,KH-21,3563
http://www.wikidata.org/entity/Q614669,GN-GA,11500
http://www.wikidata.org/entity/Q616816,GN-CO,1275
http://www.wikidata.org/entity/Q617375,JP-34,8476.95
http://www.wikidata.org/entity/Q619764,BF-BAZ,3963
http://www.wikidata.org/entity/Q620710,BF-BAM,4084
http://www.wikidata.org/entity/Q620742,TR-62,7774
http://www.wikidata.org/entity/Q621983,BF-TAP,14594
http://www.wikidata.org/entity/Q622619,HN-AT,4372
http://www.wikidata.org/entity/Q622792,MZ-B,62272
http://www.wikidata.org/entity/Q622794,MZ-N,79010
http://www.wikidata.org/entity/Q622799,MZ-A,122827
http://www.wikidata.org/entity/Q622801,MZ-S,68018
http://www.wikidata.org/entity/Q622803,MZ-Q,103478
http://www.wikidata.org/entity/Q623139,GN-YO,3920
http://www.wikidata.org/entity/Q623142,GN-GU,4750
http://www.wikidata.org/entity/Q623145,GN-LO,4688
http://www.wikidata.org/entity/Q623295,GN-MM,8000
http://www.wikidata.org/entity/Q623302,GN-DL,4400
http://www.wikidata.org/entity/Q623409,GN-KB,2800
http://www.wikidata.org/entity/Q625463,TH-45,8299.449
http://www.wikidata.org/entity/Q626052,KP-05,8450
http://www.wikidata.org/entity/Q627844,BF-TUI,5639
http://www.wikidata.org/entity/Q628280,CZ-411,1045.94
http://www.wikidata.org/entity/Q629024,TH-34,15744.85
http://www.wikidata.org/entity/Q629538,KH-22,6158
http://www.wikidata.org/entity/Q629720,MK-816,240.78
http://www.wikidata.org/entity/Q629720,MK-82,240.78
http://www.wikidata.org/entity/Q629934,TL-MF,1332.5
http://www.wikidata.org/entity/Q630900,CD-TO,199567
http://www.wikidata.org/entity/Q6309297,SI-081,38.8
http://www.wikidata.org/entity/Q6312454,MK-508,1194.44
http://www.wikidata.org/entity/Q6312454,MK-62,1194.44
http://www.wikidata.org/entity/Q632097,MT-12,1.5
http://www.wikidata.org/entity/Q632495,TV-VAI,5.6
http://www.wikidata.org/entity/Q632998,SI-028,61.2
http://www.wikidata.org/entity/Q633490,TJ-KR,28600
http://www.wikidata.org/entity/Q633490,TJ-RA,28600
http://www.wikidata.org/entity/Q633511,TJ-KT,24600
http://www.wikidata.org/entity/Q633565,JM-05,610
http://www.wikidata.org/entity/Q633659,IR-23,70697
http://www.wikidata.org/entity/Q633659,IR-22,70697
http://www.wikidata.org/entity/Q636967,NL,72520
http://www.wikidata.org/entity/Q637425,CZ-645,1099.13
http://www.wikidata.org/entity/Q637425,CZ-625,1099.13
http://www.wikidata.org/entity/Q637778,MA-SAF,7285
http://www.wikidata.org/entity/Q639418,MG-A,71911
http://www.wikidata.org/entity/Q639491,CI-01,12.949
http://www.wikidata.org/entity/Q6398826,AZ-XAC,1045
http://www.wikidata.org/entity/Q640080,GB-ARD,376
http://www.wikidata.org/entity/Q641460,GL-QA,660000
http://www.wikidata.org/entity/Q641468,AZ-SAD,16374
http://www.wikidata.org/entity/Q642644,CR-L,9188.52
http://www.wikidata.org/entity/Q643120,TZ-11,854
http://www.wikidata.org/entity/Q643400,CZ-326,657
http://www.wikidata.org/entity/Q643895,AZ-BAB,82842
http://www.wikidata.org/entity/Q643919,GB-TOF,125.6987
http://www.wikidata.org/entity/Q643989,AZ-OGU,1216
http://www.wikidata.org/entity/Q644024,NI-CI,4822
http://www.wikidata.org/entity/Q644035,AZ-CUL,1000
http://www.wikidata.org/entity/Q644048,AZ-QBI,802
http://www.wikidata.org/entity/Q645033,BI-CA,1964.54
http://www.wikidata.org/entity/Q645043,BI-BL,1319.12
http://www.wikidata.org/entity/Q645376,CZ-209,754.91
http://www.wikidata.org/entity/Q645896,DJ-TA,7100
http://www.wikidata.org/entity/Q647378,TR-73,7172
http://www.wikidata.org/entity/Q647572,SI-003,72
http://www.wikidata.org/entity/Q647649,LK-31,1652
http://www.wikidata.org/entity/Q647808,CR-SJ,4966.1
http://www.wikidata.org/entity/Q648160,MA-04,90127
http://www.wikidata.org/entity/Q648249,MA-05,19795
http://www.wikidata.org/entity/Q648718,RS-06,4016
http://www.wikidata.org/entity/Q648753,NA-ER,63719
http://www.wikidata.org/entity/Q648758,RS-01,1784
http://www.wikidata.org/entity/Q649078,MA-CAS,873
http://www.wikidata.org/entity/Q649190,MH-ENI,5.85
http://www.wikidata.org/entity/Q649484,GR-59,2506
http://www.wikidata.org/entity/Q650009,SI-175,58.1
http://www.wikidata.org/entity/Q650617,VU-SEE,1455
http://www.wikidata.org/entity/Q650682,GB-DEN,836.7452
http://www.wikidata.org/entity/Q651688,LB-BA,19.8
http://www.wikidata.org/entity/Q652056,CD-BU,148331
http://www.wikidata.org/entity/Q652754,BT-12,1991
http://www.wikidata.org/entity/Q652773,BT-41,2171
http://www.wikidata.org/entity/Q652784,BT-11,1693
http://www.wikidata.org/entity/Q652818,KH-17,10299
http://www.wikidata.org/entity/Q652830,KH-11,14288
http://www.wikidata.org/entity/Q652845,MM-12,11731.5
http://www.wikidata.org/entity/Q652867,KH-5,7017
http://www.wikidata.org/entity/Q654438,GA-2,36547
http://www.wikidata.org/entity/Q6558667,GB-LBC,505.3451
http://www.wikidata.org/entity/Q656073,MG-D,43406
http://www.wikidata.org/entity/Q656837,MT-35,0.7
http://www.wikidata.org/entity/Q656845,ML-4,64821
http://www.wikidata.org/entity/Q657004,NZ-CAN,44504.3
http://www.wikidata.org/entity/Q657754,MK-34,97.02
http://www.wikidata.org/entity/Q657754,MK-807,97.02
http://www.wikidata.org/entity/Q657821,NG-KT,24192
http://www.wikidata.org/entity/Q658076,SI-075,62.8
http://www.wikidata.org/entity/Q658527,PS-JRH,593
http://www.wikidata.org/entity/Q6587068,BG-11,4132
http://www.wikidata.org/entity/Q658903,MT-47,2.3
http://www.wikidata.org/entity/Q660040,SO-HI,90000
http://www.wikidata.org/entity/Q66117,MX-MOR,4879
http://www.wikidata.org/entity/Q661376,BF-KOW,1588
http://www.wikidata.org/entity/Q661405,TT-ARI,12
http://www.wikidata.org/entity/Q66278313,IN-JK,42241
http://www.wikidata.org/entity/Q663532,CZ-514,662.33
http://www.wikidata.org/entity/Q663532,CZ-514,698.97
http://www.wikidata.org/entity/Q664415,LT-60,1334
http://www.wikidata.org/entity/Q665514,BF-12,35360
http://www.wikidata.org/entity/Q666142,NZ-TAS,9771
http://www.wikidata.org/entity/Q6667298,AF-LOG,3879.8
http://www.wikidata.org/entity/Q6667298,AF-LOW,3879.8
http://www.wikidata.org/entity/Q66710,IN-DD,122
http://www.wikidata.org/entity/Q667153,MW-DE,3624
http://www.wikidata.org/entity/Q66743,IN-PY,492
http://www.wikidata.org/entity/Q667468,PG-WBK,20387
http://www.wikidata.org/entity/Q668171,TL-ER,756.5
http://www.wikidata.org/entity/Q669259,MG-M,150023
http://www.wikidata.org/entity/Q669470,LT-AL,5425
http://www.wikidata.org/entity/Q669648,SI-067,109.5
http://www.wikidata.org/entity/Q669649,LT-07,454
http://www.wikidata.org/entity/Q669802,GT-14,8378
http://www.wikidata.org/entity/Q669979,MT-48,1.6
http://www.wikidata.org/entity/Q670126,GR-04,4167
http://www.wikidata.org/entity/Q6702952,CD-KC,61336
http://www.wikidata.org/entity/Q670975,SI-079,83.6
http://www.wikidata.org/entity/Q671086,BI-MU,695.52
http://www.wikidata.org/entity/Q671158,SV-SA,2.023
http://www.wikidata.org/entity/Q6714242,ZM-10,87806
http://www.wikidata.org/entity/Q671442,CD-BN,295658
http://www.wikidata.org/entity/Q674664,BF-BAN,5882
http://www.wikidata.org/entity/Q674679,MT-22,5.5
http://www.wikidata.org/entity/Q676641,BF-BGR,2812
http://www.wikidata.org/entity/Q676704,GB-ARM,671
http://www.wikidata.org/entity/Q676724,MU-VP,54
http://www.wikidata.org/entity/Q677037,IN-TG,112077
http://www.wikidata.org/entity/Q677400,LT-45,1188
http://www.wikidata.org/entity/Q678147,SI-074,26.4
http://www.wikidata.org/entity/Q678435,SO-SD,22.663
http://www.wikidata.org/entity/Q680382,GY-PM,6195
http://www.wikidata.org/entity/Q682571,NG-KN,20131
http://www.wikidata.org/entity/Q682642,PY-16,82349
http://www.wikidata.org/entity/Q682654,PY-10,14895
http://www.wikidata.org/entity/Q682691,NG-JI,23154
http://www.wikidata.org/entity/Q682704,NG-ED,17802
http://www.wikidata.org/entity/Q682721,NG-OS,9251
http://www.wikidata.org/entity/Q682777,NG-YO,45502
http://www.wikidata.org/entity/Q6840825,GB-MUL,1826.7343
http://www.wikidata.org/entity/Q6841059,GB-MEA,1046.3669
http://www.wikidata.org/entity/Q684183,MD-CT,878
http://www.wikidata.org/entity/Q684307,GB-WGN,188.1712
http://www.wikidata.org/entity/Q68585,BD-47,3600.99
http://www.wikidata.org/entity/Q686554,TL-LA,1816.7
http://www.wikidata.org/entity/Q686586,PY-13,12933
http://www.wikidata.org/entity/Q687248,MW-NK,4259
http://www.wikidata.org/entity/Q688287,SI-046,192.7
http://www.wikidata.org/entity/Q688306,SD-DN,296420
http://www.wikidata.org/entity/Q688589,AZ-KUR,1631
http://www.wikidata.org/entity/Q688626,AZ-LER,1084
http://www.wikidata.org/entity/Q688633,AZ-NEF,1451
http://www.wikidata.org/entity/Q688660,PA-5,11892.5
http://www.wikidata.org/entity/Q68929,LT-53,1395
http://www.wikidata.org/entity/Q690026,CR-G,10141
http://www.wikidata.org/entity/Q690880,PG-ESW,43671
http://www.wikidata.org/entity/Q691220,MT-31,161
http://www.wikidata.org/entity/Q691741,LU-LU,238.5
http://www.wikidata.org/entity/Q691741,LU-LU,238.46
http://www.wikidata.org/entity/Q691781,LU-RM,127.9
http://www.wikidata.org/entity/Q691781,LU-RM,127.87
http://www.wikidata.org/entity/Q691793,LU-CL,342.2
http://www.wikidata.org/entity/Q691793,LU-CL,331.75
http://www.wikidata.org/entity/Q691842,LU-DI,214.93
http://www.wikidata.org/entity/Q691842,LU-DI,204.5
http://www.wikidata.org/entity/Q692912,NZ-OTA,31241
http://www.wikidata.org/entity/Q693450,GB-GRE,47.334
http://www.wikidata.org/entity/Q693487,DO-18,1852.9
http://www.wikidata.org/entity/Q693487,DO-18,1805.6
http://www.wikidata.org/entity/Q693658,GT-18,9038
http://www.wikidata.org/entity/Q694057,MH-ARN,13
http://www.wikidata.org/entity/Q695387,GL-SM,531900
http://www.wikidata.org/entity/Q695660,GT-01,2253
http://www.wikidata.org/entity/Q697126,GB-BGE,250.7303
http://www.wikidata.org/entity/Q697802,MH-UJA,1.86
http://www.wikidata.org/entity/Q697805,MH-JAB,0.57
http://www.wikidata.org/entity/Q697819,MH-NMK,2.8
http://www.wikidata.org/entity/Q697832,MH-KIL,0.93
http://www.wikidata.org/entity/Q697840,MH-L,93.31
http://www.wikidata.org/entity/Q700015,MH-UTI,2.43
http://www.wikidata.org/entity/Q700048,MH-T,88.11
http://www.wikidata.org/entity/Q700051,MH-MIL,14.9
http://www.wikidata.org/entity/Q701682,TW-TXQ,2051
http://www.wikidata.org/entity/Q703543,MH-MEJ,1.86
http://www.wikidata.org/entity/Q703627,MH-NMU,6.27
http://www.wikidata.org/entity/Q7055155,GB-AND,460.7648
http://www.wikidata.org/entity/Q705941,DJ-AR,1800
http://www.wikidata.org/entity/Q71080,ES-SA,12349
http://www.wikidata.org/entity/Q71097,ES-VA,8111
http://www.wikidata.org/entity/Q71113,ES-ZA,10559
http://www.wikidata.org/entity/Q71140,ES-LE,15570
http://www.wikidata.org/entity/Q712011,LT-39,586
http://www.wikidata.org/entity/Q712828,GH-UE,8842
http://www.wikidata.org/entity/Q712832,GH-TV,20570
http://www.wikidata.org/entity/Q715805,GH-UW,18476
http://www.wikidata.org/entity/Q71699,JP-02,9645.64
http://www.wikidata.org/entity/Q71707,JP-07,13784.14
http://www.wikidata.org/entity/Q7193788,KE-39,17083.9
http://www.wikidata.org/entity/Q720030,RS-04,4245
http://www.wikidata.org/entity/Q720066,LA-VI,15927
http://www.wikidata.org/entity/Q720221,LU-EC,185.54
http://www.wikidata.org/entity/Q720221,LU-EC,185.5
http://www.wikidata.org/entity/Q720843,BI-GI,1978.96
http://www.wikidata.org/entity/Q720848,BI-KY,1233.24
http://www.wikidata.org/entity/Q720852,BI-NG,1473.86
http://www.wikidata.org/entity/Q721431,JO-BA,1120.4
http://www.wikidata.org/entity/Q721441,JO-IR,1571.8
http://www.wikidata.org/entity/Q721445,JO-AZ,4761.3
http://www.wikidata.org/entity/Q722501,MW-CR,767
http://www.wikidata.org/entity/Q722505,MW-MG,6273
http://www.wikidata.org/entity/Q722515,MW-TH,1715
http://www.wikidata.org/entity/Q723002,LK-21,1940
http://www.wikidata.org/entity/Q723006,LK-33,2609
http://www.wikidata.org/entity/Q726548,SI-030,90.1
http://www.wikidata.org/entity/Q726620,CF-AC,50250
http://www.wikidata.org/entity/Q726917,NZ-AUK,4894
http://www.wikidata.org/entity/Q727267,IS-4,9409
http://www.wikidata.org/entity/Q728015,NI-ES,2230
http://www.wikidata.org/entity/Q728022,NI-NS,3491
http://www.wikidata.org/entity/Q728041,RS-03,2329
http://www.wikidata.org/entity/Q728056,NI-MD,1708
http://www.wikidata.org/entity/Q728099,NI-MT,6804
http://www.wikidata.org/entity/Q728120,NI-JI,9222
http://www.wikidata.org/entity/Q728127,NI-RI,2162
http://www.wikidata.org/entity/Q728155,NI-SJ,7543
http://www.wikidata.org/entity/Q72818,VN-HP,1522
http://www.wikidata.org/entity/Q728917,BT-14,1725
http://www.wikidata.org/entity/Q728922,BT-21,632
http://www.wikidata.org/entity/Q728929,BT-45,2207
http://www.wikidata.org/entity/Q728933,BT-24,4181
http://www.wikidata.org/entity/Q728935,LK-13,1598
http://www.wikidata.org/entity/Q728938,BT-32,1815
http://www.wikidata.org/entity/Q728947,BT-31,2048
http://www.wikidata.org/entity/Q729010,CI-10,21
http://www.wikidata.org/entity/Q729170,SO-BR,70088
http://www.wikidata.org/entity/Q729833,IS-FJL,364
http://www.wikidata.org/entity/Q730706,GB-SWK,28.8621
http://www.wikidata.org/entity/Q731093,SI-098,51.2
http://www.wikidata.org/entity/Q7333405,VN-49,1475.2
http://www.wikidata.org/entity/Q734030,AZ-KAN,70489
http://www.wikidata.org/entity/Q734328,TN-14,1137
http://www.wikidata.org/entity/Q735146,BT-22,1387
http://www.wikidata.org/entity/Q735169,RS-05,2420
http://www.wikidata.org/entity/Q735245,JO-KA,3217
http://www.wikidata.org/entity/Q735463,BI-KR,1457.4
http://www.wikidata.org/entity/Q735570,SZ-HH,3569
http://www.wikidata.org/entity/Q736507,GN-PI,4320
http://www.wikidata.org/entity/Q737086,LS-D,2222
http://www.wikidata.org/entity/Q737354,RW-04,5882
http://www.wikidata.org/entity/Q737483,MA-SKH,485
http://www.wikidata.org/entity/Q738061,SN-LG,24847
http://www.wikidata.org/entity/Q738081,SN-KD,13721
http://www.wikidata.org/entity/Q738382,ZM-07,85823
http://www.wikidata.org/entity/Q738546,MR-03,36600
http://www.wikidata.org/entity/Q739651,PA-4,6490.9
http://www.wikidata.org/entity/Q739676,NG-CR,20156
http://www.wikidata.org/entity/Q739824,CZ-513,988.87
http://www.wikidata.org/entity/Q739951,CM-CE,68953
http://www.wikidata.org/entity/Q74054,TW-HSQ,1428
http://www.wikidata.org/entity/Q740591,MK-509,550.77
http://www.wikidata.org/entity/Q740591,MK-66,550.77
http://www.wikidata.org/entity/Q740622,MW-LK,18
http://www.wikidata.org/entity/Q740640,VU-SAM,4248
http://www.wikidata.org/entity/Q740656,VU-MAP,2779
http://www.wikidata.org/entity/Q741009,PY-1,18051
http://www.wikidata.org/entity/Q741017,PY-19,91669
http://www.wikidata.org/entity/Q741025,CF-BB,58200
http://www.wikidata.org/entity/Q741121,MH-LAE,1.5
http://www.wikidata.org/entity/Q742455,CF-NM,26600
http://www.wikidata.org/entity/Q744001,MT-59,0.9
http://www.wikidata.org/entity/Q744070,MT-41,0.5
http://www.wikidata.org/entity/Q744138,HN-LE,4228
http://www.wikidata.org/entity/Q744670,EC-Z,10584.28
http://www.wikidata.org/entity/Q745073,LK-61,4816
http://www.wikidata.org/entity/Q745924,TV-NKF,2.99
http://www.wikidata.org/entity/Q747432,KW-HA,82
http://www.wikidata.org/entity/Q747846,KH-16,10782
http://www.wikidata.org/entity/Q747881,LA-LP,16875
http://www.wikidata.org/entity/Q747943,TZ-08,37040
http://www.wikidata.org/entity/Q748065,GB-CAY,277.3879
http://www.wikidata.org/entity/Q748078,GB-CTL,441.3074
http://www.wikidata.org/entity/Q748078,GB-NTL,441.3074
http://www.wikidata.org/entity/Q748470,KH-7,4873
http://www.wikidata.org/entity/Q748486,ZM-01,126386
http://www.wikidata.org/entity/Q748523,NG-KE,36800
http://www.wikidata.org/entity/Q749618,MK-312,483
http://www.wikidata.org/entity/Q749618,MK-72,483
http://www.wikidata.org/entity/Q749665,KE-36,3337.1
http://www.wikidata.org/entity/Q750259,JO-AT,2114
http://www.wikidata.org/entity/Q750270,JO-JA,409.8
http://www.wikidata.org/entity/Q750447,JO-MD,939.7
http://www.wikidata.org/entity/Q750551,PY-15,72907
http://www.wikidata.org/entity/Q750659,CD-IT,65658
http://www.wikidata.org/entity/Q751387,SO-SA,54231
http://www.wikidata.org/entity/Q751632,CD-HU,89683
http://www.wikidata.org/entity/Q751725,HN-IB,236
http://www.wikidata.org/entity/Q751864,KH-20,2966
http://www.wikidata.org/entity/Q752346,MT-03,0.5
http://www.wikidata.org/entity/Q752348,MT-45,2.9
http://www.wikidata.org/entity/Q752676,NA-HA,68249
http://www.wikidata.org/entity/Q753037,GT-20,2376
http://www.wikidata.org/entity/Q753120,CZ-311,1638.3
http://www.wikidata.org/entity/Q753686,PG-NPP,22735
http://www.wikidata.org/entity/Q753689,PG-SAN,35820
http://www.wikidata.org/entity/Q753702,PG-EBR,15724
http://www.wikidata.org/entity/Q753795,MD-BR,741
http://www.wikidata.org/entity/Q753917,LU-ME,223.9
http://www.wikidata.org/entity/Q754448,BT-13,1319
http://www.wikidata.org/entity/Q755115,PY-12,12147
http://www.wikidata.org/entity/Q755116,PY-4,3846
http://www.wikidata.org/entity/Q755121,PY-3,4948
http://www.wikidata.org/entity/Q755979,MT-30,22.6
http://www.wikidata.org/entity/Q756294,UA-43,26081
http://www.wikidata.org/entity/Q756617,DK,2220930
http://www.wikidata.org/entity/Q757225,MT-06,0.9
http://www.wikidata.org/entity/Q757240,CZ-412,1511
http://www.wikidata.org/entity/Q758056,GR-I,3808.1
http://www.wikidata.org/entity/Q758056,GR-A1,3808.1
http://www.wikidata.org/entity/Q760888,SB-GU,5336
http://www.wikidata.org/entity/Q761675,MT-13,72
http://www.wikidata.org/entity/Q762573,PS-GZA,70
http://www.wikidata.org/entity/Q763171,GB-WKF,338.6198
http://www.wikidata.org/entity/Q763400,SI-007,72
http://www.wikidata.org/entity/Q763504,LT-06,1476
http://www.wikidata.org/entity/Q764385,NA-OS,26573
http://www.wikidata.org/entity/Q765370,CG-14,38400
http://www.wikidata.org/entity/Q765975,GT-04,1979
http://www.wikidata.org/entity/Q765984,GT-22,3216
http://www.wikidata.org/entity/Q766445,JP-47,2280.98
http://www.wikidata.org/entity/Q766969,LT-40,1807
http://www.wikidata.org/entity/Q767244,HN-CR,3923
http://www.wikidata.org/entity/Q768119,MR-10,10300
http://www.wikidata.org/entity/Q769224,MD-AN,860
http://www.wikidata.org/entity/Q769940,LT-03,1404
http://www.wikidata.org/entity/Q77101547,DZ-56,86185
http://www.wikidata.org/entity/Q77102475,DZ-58,88126
http://www.wikidata.org/entity/Q772185,SL-S,19694
http://www.wikidata.org/entity/Q773027,LV-064,280.520531
http://www.wikidata.org/entity/Q773027,LV-064,275.63
http://www.wikidata.org/entity/Q773027,LV-064,280.69
http://www.wikidata.org/entity/Q773659,SI-062,78.9
http://www.wikidata.org/entity/Q774015,GB-LDS,551.7065
http://www.wikidata.org/entity/Q775410,CG-13,55800
http://www.wikidata.org/entity/Q775756,MT-40,2.3
http://www.wikidata.org/entity/Q776770,SI-045,71.5
http://www.wikidata.org/entity/Q7771127,FM-PNI,371.6
http://www.wikidata.org/entity/Q7780449,GR-34,1036
http://www.wikidata.org/entity/Q778147,SI-088,36.2
http://www.wikidata.org/entity/Q778542,SI-002,62.2
http://www.wikidata.org/entity/Q778561,RS-10,1248
http://www.wikidata.org/entity/Q778738,ZM-05,77650
http://www.wikidata.org/entity/Q779018,SI-148,24.1
http://www.wikidata.org/entity/Q779855,SA-14,81000
http://www.wikidata.org/entity/Q77997266,IN-DH,603
http://www.wikidata.org/entity/Q780784,GT-19,2690
http://www.wikidata.org/entity/Q780838,GW-CA,5174.9
http://www.wikidata.org/entity/Q780884,CG-8,48250
http://www.wikidata.org/entity/Q781921,MT-28,4.7
http://www.wikidata.org/entity/Q782049,MT-24,1.1
http://www.wikidata.org/entity/Q784736,CZ-321,1123.46
http://www.wikidata.org/entity/Q784736,CZ-321,1051.87
http://www.wikidata.org/entity/Q785367,ST-04,230
http://www.wikidata.org/entity/Q785896,KH-10,11094
http://www.wikidata.org/entity/Q786957,TT-PTF,23.88
http://www.wikidata.org/entity/Q787421,LK-22,1993
http://www.wikidata.org/entity/Q787753,LB-BH,3009
http://www.wikidata.org/entity/Q789794,MT-02,0.6
http://www.wikidata.org/entity/Q78980,MX-SLP,60983
http://www.wikidata.org/entity/Q7903676,WF-UV,96
http://www.wikidata.org/entity/Q791667,SO-AW,16294
http://www.wikidata.org/entity/Q792550,OM-DA,31900
http://www.wikidata.org/entity/Q792883,CZ-201,1474.69
http://www.wikidata.org/entity/Q793727,MK-03,598.7
http://www.wikidata.org/entity/Q793727,MK-201,598.7
http://www.wikidata.org/entity/Q793763,MA-AZI,9800
http://www.wikidata.org/entity/Q794239,DO-02,2531.77
http://www.wikidata.org/entity/Q794239,DO-02,2685.5
http://www.wikidata.org/entity/Q795441,GT-21,2063
http://www.wikidata.org/entity/Q795587,GT-05,4384
http://www.wikidata.org/entity/Q795591,GT-02,1922
http://www.wikidata.org/entity/Q797434,FJ-01,2634
http://www.wikidata.org/entity/Q79754,MX-QUE,11699
http://www.wikidata.org/entity/Q79760,TR-12,8253
http://www.wikidata.org/entity/Q797782,GB-MDW,193.5406
http://www.wikidata.org/entity/Q797933,MW-MW,2259
http://www.wikidata.org/entity/Q797937,MW-NU,3424
http://www.wikidata.org/entity/Q798235,MW-NI,1655
http://www.wikidata.org/entity/Q79840,TR-75,5576
http://www.wikidata.org/entity/Q79861,MX-MIC,58599
http://www.wikidata.org/entity/Q79880,HU-DE,46166
http://www.wikidata.org/entity/Q79918,MX-DUR,123317
http://www.wikidata.org/entity/Q79920,MX-NAY,27857
http://www.wikidata.org/entity/Q79923,MX-PUE,34306
http://www.wikidata.org/entity/Q79952,MX-AGU,5617.8
http://www.wikidata.org/entity/Q799713,LK-81,2861
http://www.wikidata.org/entity/Q799791,GW-BA,5981.1
http://www.wikidata.org/entity/Q799800,CI-17,8650
http://www.wikidata.org/entity/Q80007,MX-TAM,80175
http://www.wikidata.org/entity/Q80011,JP-12,5157.5
http://www.wikidata.org/entity/Q800124,MM-02,39404.43
http://www.wikidata.org/entity/Q80021,LV-DGV,63.37
http://www.wikidata.org/entity/Q80021,LV-DGV,72.37
http://www.wikidata.org/entity/Q80021,LV-DGV,72.356298
http://www.wikidata.org/entity/Q80036,TR-05,5520
http://www.wikidata.org/entity/Q80051,TR-04,11376
http://www.wikidata.org/entity/Q80245,MX-ROO,44705
http://www.wikidata.org/entity/Q80252,MX-SIN,57377
http://www.wikidata.org/entity/Q80269,MX-ZAC,75539
http://www.wikidata.org/entity/Q803716,SC-07,25.1
http://www.wikidata.org/entity/Q804311,BG-01,6449.47
http://www.wikidata.org/entity/Q80434,JP-23,5165.04
http://www.wikidata.org/entity/Q804356,CZ-641,862.65
http://www.wikidata.org/entity/Q804356,CZ-621,862.65
http://www.wikidata.org/entity/Q805424,GB-BLA,632
http://www.wikidata.org/entity/Q805427,GB-BLY,418
http://www.wikidata.org/entity/Q80550,TR-65,21334
http://www.wikidata.org/entity/Q805913,BF-BAL,4596
http://www.wikidata.org/entity/Q806070,SO-BN,370
http://www.wikidata.org/entity/Q806141,GB-BNB,453
http://www.wikidata.org/entity/Q806273,BD-01,4479.02
http://www.wikidata.org/entity/Q807079,DO-03,1282.23
http://www.wikidata.org/entity/Q807079,DO-03,1284.9
http://www.wikidata.org/entity/Q808172,BD-02,1831.31
http://www.wikidata.org/entity/Q808172,BD-02,452526
http://www.wikidata.org/entity/Q808201,KE-01,11075.3
http://www.wikidata.org/entity/Q80903,MX-HID,20821.4
http://www.wikidata.org/entity/Q80908,MX-CAM,57507
http://www.wikidata.org/entity/Q80914,MX-TAB,24738
http://www.wikidata.org/entity/Q80967,GB-ELS,3058.7026
http://www.wikidata.org/entity/Q809733,CI-09,28095
http://www.wikidata.org/entity/Q80985,MA-FES,320
http://www.wikidata.org/entity/Q810484,CF-BK,17604
http://www.wikidata.org/entity/Q810793,GB-BAS,345.8786
http://www.wikidata.org/entity/Q810923,KH-2,11702
http://www.wikidata.org/entity/Q810960,LK-51,2854
http://www.wikidata.org/entity/Q811132,TL-BA,1504.2
http://www.wikidata.org/entity/Q813337,MU-BR,20.2
