actor_id,identifier,namespace,datasource_id
ID-BB,Q1866,Wikidata,OEF:WD:subnational-area:20221103
TW-TPE,Q1867,Wikidata,OEF:WD:subnational-area:20221103
RU-ARK,Q1875,Wikidata,OEF:WD:subnational-area:20221103
KP-01,Q18808,Wikidata,OEF:WD:subnational-area:20221103
PG-NSB,Q18826,Wikidata,OEF:WD:subnational-area:20221103
MN-037,Q18827,Wikidata,OEF:WD:subnational-area:20221103
ID-BE,Q1890,Wikidata,OEF:WD:subnational-area:20221103
UA-30,Q1899,Wikidata,OEF:WD:subnational-area:20221103
GE-GU,Q19038,Wikidata,OEF:WD:subnational-area:20221103
GE-SJ,Q19039,Wikidata,OEF:WD:subnational-area:20221103
CA-ON,Q1904,Wikidata,OEF:WD:subnational-area:20221103
RU-KR,Q1914,Wikidata,OEF:WD:subnational-area:20221103
CN-HL,Q19206,Wikidata,OEF:WD:subnational-area:20221103
CA-MB,Q1948,Wikidata,OEF:WD:subnational-area:20221103
CA-AB,Q1951,Wikidata,OEF:WD:subnational-area:20221103
CA-NS,Q1952,Wikidata,OEF:WD:subnational-area:20221103
AM-ER,Q1953,Wikidata,OEF:WD:subnational-area:20221103
CA-NB,Q1965,Wikidata,OEF:WD:subnational-area:20221103
RO-B,Q19660,Wikidata,OEF:WD:subnational-area:20221103
CA-BC,Q1973,Wikidata,OEF:WD:subnational-area:20221103
CN-SC,Q19770,Wikidata,OEF:WD:subnational-area:20221103
CA-PE,Q1978,Wikidata,OEF:WD:subnational-area:20221103
CA-SK,Q1989,Wikidata,OEF:WD:subnational-area:20221103
CA-NL,Q2003,Wikidata,OEF:WD:subnational-area:20221103
CA-NT,Q2007,Wikidata,OEF:WD:subnational-area:20221103
CA-YT,Q2009,Wikidata,OEF:WD:subnational-area:20221103
RU-VLG,Q2015,Wikidata,OEF:WD:subnational-area:20221103
CA-NU,Q2023,Wikidata,OEF:WD:subnational-area:20221103
ID-JA,Q2051,Wikidata,OEF:WD:subnational-area:20221103
RU-KO,Q2073,Wikidata,OEF:WD:subnational-area:20221103
KR-30,Q20921,Wikidata,OEF:WD:subnational-area:20221103
KR-27,Q20927,Wikidata,OEF:WD:subnational-area:20221103
KR-50,Q20929,Wikidata,OEF:WD:subnational-area:20221103
KR-28,Q20934,Wikidata,OEF:WD:subnational-area:20221103
KR-41,Q20937,Wikidata,OEF:WD:subnational-area:20221103
CL-AP,Q2109,Wikidata,OEF:WD:subnational-area:20221103
ID-LA,Q2110,Wikidata,OEF:WD:subnational-area:20221103
CL-TA,Q2114,Wikidata,OEF:WD:subnational-area:20221103
CL-AN,Q2118,Wikidata,OEF:WD:subnational-area:20221103
CL-AT,Q2120,Wikidata,OEF:WD:subnational-area:20221103
NL-AW,Q21203,Wikidata,OEF:WD:subnational-area:20221103
CN-HE,Q21208,Wikidata,OEF:WD:subnational-area:20221103
CL-CO,Q2121,Wikidata,OEF:WD:subnational-area:20221103
CL-RM,Q2131,Wikidata,OEF:WD:subnational-area:20221103
CL-LI,Q2133,Wikidata,OEF:WD:subnational-area:20221103
ID-SU,Q2140,Wikidata,OEF:WD:subnational-area:20221103
RU-NEN,Q2164,Wikidata,OEF:WD:subnational-area:20221103
CL-ML,Q2166,Wikidata,OEF:WD:subnational-area:20221103
CL-BI,Q2170,Wikidata,OEF:WD:subnational-area:20221103
ID-RI,Q2175,Wikidata,OEF:WD:subnational-area:20221103
CL-AR,Q2176,Wikidata,OEF:WD:subnational-area:20221103
CL-LR,Q2177,Wikidata,OEF:WD:subnational-area:20221103
CL-LL,Q2178,Wikidata,OEF:WD:subnational-area:20221103
CL-AI,Q2181,Wikidata,OEF:WD:subnational-area:20221103
CL-MA,Q2189,Wikidata,OEF:WD:subnational-area:20221103
RU-LEN,Q2191,Wikidata,OEF:WD:subnational-area:20221103
IN-OR,Q22048,Wikidata,OEF:WD:subnational-area:20221103
RU-PSK,Q2218,Wikidata,OEF:WD:subnational-area:20221103
ID-KR,Q2223,Wikidata,OEF:WD:subnational-area:20221103
RU-NGR,Q2240,Wikidata,OEF:WD:subnational-area:20221103
IN-PB,Q22424,Wikidata,OEF:WD:subnational-area:20221103
RU-NIZ,Q2246,Wikidata,OEF:WD:subnational-area:20221103
ID-SS,Q2271,Wikidata,OEF:WD:subnational-area:20221103
BY-HM,Q2280,Wikidata,OEF:WD:subnational-area:20221103
RU-TVE,Q2292,Wikidata,OEF:WD:subnational-area:20221103
GB-CMA,Q23066,Wikidata,OEF:WD:subnational-area:20221103
GB-LAN,Q23077,Wikidata,OEF:WD:subnational-area:20221103
GB-NBL,Q23079,Wikidata,OEF:WD:subnational-area:20221103
